1
20
23
40
55
69
100
103
137
182
192
220
235
267
342
323
419
400
457
504
532
597
711
727
702
823
794
874
919
973
989
1073
1458
1283
1277
1761
1429
1525
1597
1625
1927
2290
2006
2098
2749
2521
3258
2610
2913
2983
3000
3313
4768
4148
3682
5413
4114
4618
5138
5701
6375
